27,23,30,8,11
27,21,23,22,11
27,30,21,7,11
-1
22,6,23,21,28
22,30,21,7,28
22,8,21,3,28
-1
23,28,30,16,21
23,11,22,28,21
23,22,28,25,21
-1
23,28,22,16,25
23,30,16,21,25
23,28,30,16,25
-1
13,30,16,4,29
13,22,16,28,29
13,30,7,23,29
-1
2,30,14,21,17
2,27,14,23,17
2,23,14,30,17
-1
7,23,22,28,6
7,28,21,30,6
7,22,28,25,6
-1
7,28,23,21,27
7,22,28,25,27
7,22,16,23,27
-1
7,23,22,28,1
7,28,21,30,1
7,28,23,21,1
-1
22,28,6,21,16
22,30,21,7,16
22,3,23,21,16
-1
28,23,30,21,27
28,22,21,25,27
28,23,22,21,27
-1
22,28,30,21,23
22,6,21,3,23
22,28,6,21,23
-1
7,23,21,28,30
7,22,28,16,30
7,23,28,21,30
-1
23,22,28,16,7
23,28,21,30,7
23,28,22,16,7
-1
16,8,22,28,29
16,30,22,6,29
16,8,30,7,29
-1
6,26,30,23,21
6,23,22,28,21
6,26,8,30,21
-1
16,30,8,23,21
16,22,28,23,21
16,30,22,6,21
-1
30,21,23,22,6
30,4,23,16,6
30,23,21,22,6
-1
3,21,23,27,22
3,28,21,30,22
3,21,23,6,22
-1
28,30,22,21,23
28,4,22,16,23
28,21,30,22,23
-1
22,28,23,21,1
22,6,21,30,1
22,28,6,21,1
-1
25,23,30,8,7
25,22,21,28,7
25,11,23,21,7
-1
23,28,22,16,29
23,30,16,21,29
23,22,16,28,29
-1
11,30,22,23,7
11,28,22,21,7
11,23,30,21,7
-1
24,30,16,7,8
24,22,21,16,8
24,22,28,23,8
-1
29,30,16,21,23
29,22,21,28,23
29,16,8,4,23
-1
6,26,30,21,11
6,23,22,28,11
6,26,30,23,11
-1
22,6,21,30,25
22,3,23,21,25
22,28,6,21,25
-1
29,22,21,23,30
29,16,8,4,30
29,22,16,28,30
-1
23,28,22,16,3
23,30,21,16,3
23,22,28,21,3
-1
21,23,22,28,16
21,22,30,3,16
21,30,23,7,16
-1
1,23,22,28,24
1,23,30,16,24
1,30,7,4,24
-1
